Name, Players,  Tournaments,Earnings,Genre
Apex Legends,882,98,3320382.64,Battle Royale
Fortnite,3283,538,85264796.14,Battle Royale
Free Fire,171,9,668284.76,Battle Royale
H1Z1,119,13,2067122,Battle Royale
PLAYER UNKNOWN S BATTLEGROUNDS Mobile",951,37,3722653.07,Battle Royale
 PLAYERUNKNOWN’S BATTLEGROUNDS,2587,277,21951706.97,Battle Royale
Ring of Elysium,9,4,70000,Battle Royale
Rules Of Survival,0,0,0,Battle Royale
Artifact,269,158,118538.69,Collectable Card
Faeria,0,0,0,Collectable Card
Gwent,310,107,769557.17,Collectable Card
Hand of the Gods,48,36,94434.2,Collectable Card
Hearthstone,2348,874,21155036.92,Collectable Card
Legends of Runeterra,6,2,13203.89,Collectable Card
Magic: The Gathering Arena,232,36,5512000,Collectable Card
Magic: The Gathering Online,130,10,1218000,Collectable Card
Pokémon TCG,0,0,0,Collectable Card
Shadowverse,239,42,3211177.09,Collectable Card
Shardbound,0,0,0,Collectable Card
The Elder Scrolls: Legends,3,1,5000,Collectable Card
Yu-Gi-Oh! Duel Links,328,219,48746.72,Collectable Card
Acceleration of SUGURI 2,3,1,210,Fighting
Aquapazza: Aquaplus Dream Match,5,2,245,Fighting
Arcana Heart 3,4,1,1000,Fighting
Arcana Heart 3: Love Max Six Stars!!!!!,7,3,520,Fighting
Arcana Heart 3: LOVE MAX!!!!!,6,2,410,Fighting
ARMS,95,81,18198.09,Fighting
Attack on Titan Tribute Game,99,75,1570513.53,Fighting
BlazBlue: Calamity Trigger,3,1,35,Fighting
BlazBlue: Central Fiction,81,34,78582.42,Fighting
BlazBlue: Chronophantasma,63,15,37020.58,Fighting
BlazBlue: Chronophantasma Extend,28,11,4918.77,Fighting
BlazBlue: Continuum Shift Extend,3,1,0,Fighting
BlazBlue: Continuum Shift II,14,5,24591.01,Fighting
BlazBlue: Cross Tag Battle,89,31,82800.03,Fighting
Brawlhalla,500,388,1159012.39,Fighting
Brawlout,0,0,0,Fighting
Capcom vs. SNK,6,2,140,Fighting
Capcom vs. SNK 2,36,19,24186.79,Fighting
Chaos Code: New Sign of Catastrophe,3,1,140,Fighting
Dead or Alive 4,45,13,497745.31,Fighting
Dead or Alive 5,4,2,0,Fighting
Dead or Alive 5 Ultimate,37,7,0,Fighting
Dead or Alive 5: Last Round,45,19,8163.82,Fighting
Dead or Alive 6,57,16,63822.54,Fighting
Dead or Alive Ultimate,3,1,30000,Fighting
Dengeki Bunko: Fighting Climax,3,1,60,Fighting
Dengeki Bunko: Fighting Climax Ignition,27,8,2667.3,Fighting
Divekick,27,11,5840,Fighting
Dragon Ball FighterZ,159,73,337985.4,Fighting
Dragon Ball Z: Budokai 3,3,1,204.06,Fighting
Fantasy Strike,8,1,2610,Fighting
Fighter s History Dynamite",3,1,195,Fighting
Fighting EX Layer,14,6,1632.96,Fighting
Garou: Mark of the Wolves,10,3,513.71,Fighting
Guilty Gear,3,1,32,Fighting
Guilty Gear Xrd -REVELATOR-,61,19,36437.43,Fighting
Guilty Gear Xrd -SIGN-,80,38,37445.66,Fighting
Guilty Gear Xrd REV 2,98,48,116554.7,Fighting
Guilty Gear XX,5,2,0,Fighting
Guilty Gear XX #Reload,3,1,0,Fighting
Guilty Gear XX Accent Core,33,4,10365,Fighting
Guilty Gear XX Accent Core Plus,3,1,0,Fighting
Guilty Gear XX Accent Core Plus R,61,19,4640,Fighting
Guilty Gear XX Slash,6,2,10250,Fighting
Hokuto no Ken,3,1,145,Fighting
Hyper Street Fighter II,8,1,10250,Fighting
Injustice 2,81,37,835742.83,Fighting
Injustice: Gods Among Us,101,117,35176.89,Fighting
Kill la Kill the Game: IF,9,3,770,Fighting
Killer Instinct (2013),126,52,224416.96,Fighting
King of Fighters 2002 Unlimited Match,6,2,760,Fighting
King of Fighters 98,7,3,7945.57,Fighting
King of Fighters XI,3,1,25,Fighting
King of Fighters XIII,107,43,44724.28,Fighting
King of Fighters XIV,88,36,72892.09,Fighting
Koihime Enbu,12,5,1615,Fighting
Lethal League Blaze,13,6,1872.9,Fighting
Marvel vs. Capcom 2,58,27,39050,Fighting
Marvel vs. Capcom 3,38,12,22343.62,Fighting
Marvel vs. Capcom: Infinite,49,19,42482.12,Fighting
Melty Blood: Actress Again,10,2,0,Fighting
Melty Blood: Actress Again Current Code,33,11,6135,Fighting
Million Arthur: Arcana Blood,6,2,7420,Fighting
Mordhau,0,0,0,Fighting
Mortal Kombat 11,158,37,392602.33,Fighting
Mortal Kombat 9,67,26,136891.67,Fighting
Mortal Kombat vs. DC Universe,3,1,0,Fighting
Mortal Kombat X,100,62,523532.42,Fighting
Mortal Kombat XL,50,17,129203.79,Fighting
Mystery Game  ,56,8,10995,Fighting
Naruto Shippuden: Ultimate Ninja Storm 4,7,5,4550,Fighting
Nitroplus Blasterz: Heroines Infinite Duel,10,4,1994,Fighting
Persona 4 Arena,42,11,6336.63,Fighting
Persona 4 Arena Ultimax,58,19,18828.16,Fighting
Pokkén  ,62,25,77016.66,Fighting
Pokkén   DX,41,25,20075.4,Fighting
Power Rangers: Battle for the Grid,6,2,1050,Fighting
Power Rangers: Legacy Wars,2,1,4178.55,Fighting
Project Justice,3,1,165,Fighting
Project M,560,335,205292.09,Fighting
Rising Thunder,3,1,1000,Fighting
Rivals of Aether,38,12,37587,Fighting
Sailor Moon S,15,10,3191.19,Fighting
Samurai Shodown (2019),58,15,68009.91,Fighting
Samurai Shodown V Special,13,4,490.11,Fighting
Shovel Knight Showdown,3,1,60,Fighting
Skullgirls,3,1,300,Fighting
Skullgirls 2nd Encore,33,11,17871,Fighting
Skullgirls Encore,37,13,9155.4,Fighting
SNK Heroines: Tag Team Frenzy,3,1,430,Fighting
Soul Calibur II,15,7,4790,Fighting
Soul Calibur II HD Online,29,5,945.41,Fighting
Soul Calibur IV,4,3,100260,Fighting
Soul Calibur V,78,26,60008.54,Fighting
Soul Calibur VI,96,36,94795.21,Fighting
Street Fighter Alpha 2,17,8,1390,Fighting
Street Fighter Alpha 3,15,4,300,Fighting
Street Fighter EX2 Plus,5,2,350,Fighting
Street Fighter III: 3rd Strike,81,34,49278.86,Fighting
Street Fighter IV,41,12,7938.22,Fighting
Street Fighter V,233,120,2202726.43,Fighting
Street Fighter V: Arcade Edition,229,100,2017135.95,Fighting
Street Fighter V: Champion Edition,4,1,1000,Fighting
Street Fighter X Tekken,115,93,84090.64,Fighting
Super Smash Bros.,233,121,68042.81,Fighting
Super Smash Bros. Brawl,499,344,246715.83,Fighting
Super Smash Bros. for Wii U,1264,1022,1511976.47,Fighting
Super Smash Bros. Melee,1875,2604,3181748.69,Fighting
Super Smash Bros. Ultimate,1817,1112,1255993.66,Fighting
Super Street Fighter II Turbo,104,44,23678.05,Fighting
Super Street Fighter II Turbo HD Remix,29,8,16360,Fighting
Super Street Fighter IV,40,16,20877.3,Fighting
Super Street Fighter IV Arcade Edition,153,202,343878.08,Fighting
Tatsunoko vs. Capcom: Ultimate All-Stars,13,8,1330.81,Fighting
Teenage Mutant Ninja Turtles:   Fighters,7,2,820,Fighting
Tekken 4,4,4,12500,Fighting
Tekken 5,10,9,10250,Fighting
Tekken 5: Dark Resurrection,18,5,12180,Fighting
Tekken 6,59,30,119874.64,Fighting
Tekken 7,384,193,1576414.05,Fighting
Tekken Tag  ,7,4,0,Fighting
Tekken Tag   2,142,138,125965.7,Fighting
Them s Fightin  Herds,3,1,190,Fighting
TowerFall: Ascension,0,0,0,Fighting
Ultimate Marvel vs. Capcom 3,190,169,116733.16,Fighting
Ultimate Mortal Kombat 3,6,2,150,Fighting
Ultra Fight Da! Kyanta 2,3,1,320,Fighting
Ultra Street Fighter IV,226,227,816673.46,Fighting
Umineko: Golden Fantasia,3,1,90,Fighting
Under Night In-Birth EXE: Late,52,23,6025.76,Fighting
Under Night In-Birth EXE: Late[st,98,34,46553.33,Fighting
Under Night In-Birth Exe:Late[cl-r,4,1,1000,Fighting
Vampire Savior,27,15,8038.74,Fighting
Virtua Fighter 4: Evolution,6,3,0,Fighting
Virtua Fighter 5,14,7,39830,Fighting
Virtua Fighter 5 Final Showdown,28,6,573.77,Fighting
WWE 2K20,20,2,50000,Fighting
Aliens versus Predator 2,1,1,40000,FPS
Battalion 1944,114,21,185654.67,FPS
Battalion 1944,0,0,0,FPS
Battlefield 1,0,0,0,FPS
Battlefield 2,0,12,91715.22,FPS
Battlefield 2142,0,4,18546.14,FPS
Battlefield 3,5,7,25407.46,FPS
Battlefield 4,204,145,245766.46,FPS
Battlefield 5,0,0,0,FPS
Battlefield Hardline,20,1,13463.28,FPS
Big Buck Hunter Arcade,3,1,76200,FPS
Black Squad,57,17,8480.72,FPS
Borderlands 3,0,0,0,FPS
Call of Duty,51,3,50629.77,FPS
Call of Duty 2,41,17,66828.51,FPS
Call of Duty 4: Modern Warfare,417,85,419370.97,FPS
Call of Duty: Advanced Warfare,784,404,2608808.93,FPS
Call of Duty: Black Ops,117,22,347393.48,FPS
Call of Duty: Black Ops 2,184,53,1467139.25,FPS
Call of Duty: Black Ops 4,437,81,7264452,FPS
Call of Duty: Black Ops III,420,78,3939783.29,FPS
Call of Duty: Ghosts,199,76,1594185.25,FPS
Call of Duty: Infinite Warfare,341,80,4156205.06,FPS
Call of Duty: Mobile,0,0,0,FPS
Call of Duty: Modern Warfare,230,27,1158784.5,FPS
Call of Duty: Modern Warfare 2,40,8,60010.64,FPS
Call of Duty: Modern Warfare 3,206,39,1134475.66,FPS
Call of Duty: Warzone,55,18,463550,FPS
Call of Duty: World War II,266,64,4559271,FPS
Counter-Strike,4129,992,13491641.27,FPS
Counter-Strike Online,70,12,406989.6,FPS
Counter-Strike: Condition Zero,111,3,162150.6,FPS
Counter-Strike: Global Offensive,12733,4936,95715757.53,FPS
Counter-Strike: Source,1498,332,3114703.89,FPS
Critical Ops,4,3,12606.41,FPS
CrossFire,624,305,6348525.02,FPS
Crysis,0,2,11340.95,FPS
Day of Defeat,37,3,50300,FPS
Day of Defeat: Source,50,8,14068.57,FPS
Descent 3,1,1,50000,FPS
Diabotical,46,13,5535.93,FPS
Doom (2016),6,1,7000,FPS
Doom 3,14,4,257748.16,FPS
Doom II: Hell on Earth,1,2,1000,FPS
Echo Arena,0,0,0,FPS
Enemy Territory: Quake Wars,27,4,60923.12,FPS
Escape from Tarkov,3,2,54600,FPS
Evolve,110,33,131509.05,FPS
F.E.A.R.,20,5,178000,FPS
Ghost Recon Advanced Warfighter,0,2,24000,FPS
Gray Basin,0,0,0,FPS
Gundam Versus,6,1,280,FPS
Guns of Boom,8,21,198750,FPS
Halo 2,119,71,1489362.47,FPS
Halo 2 Anniversary,97,20,468705.05,FPS
Halo 3,210,41,2158079.4,FPS
Halo 4,66,19,430748.76,FPS
Halo 5: Guardians,233,75,7071480.97,FPS
Halo: Combat Evolved,114,39,299281,FPS
Halo: Infinite,0,0,0,FPS
Halo: Reach,101,29,822089.97,FPS
Ironsight,0,0,0,FPS
Islands of Nyne,0,0,0,FPS
MechWarrior Online,0,1,143490,FPS
Metal Gear Online,37,8,8000,FPS
Overwatch,3483,735,21703183.28,FPS
Painkiller,48,13,1015000,FPS
Paladins,188,30,1530026.63,FPS
Point Blank,297,32,699167.75,FPS
Quake 4,100,52,556678.51,FPS
Quake Champions,208,195,2195729.22,FPS
Quake II,32,10,140179.5,FPS
Quake III Arena,243,100,1137832.19,FPS
Quake Live,213,410,682294.04,FPS
QuakeWorld,47,14,99083.7,FPS
Rage,3,1,5000,FPS
Rainbow Six Siege,1523,225,12145491.79,FPS
Rainbow Six: Vegas,137,7,176400.77,FPS
Rainbow Six: Vegas 2,0,8,79000,FPS
Realm Royale,47,9,263000,FPS
Reflex,21,7,2158.4,FPS
Return to Castle Wolfenstein,30,3,67424.3,FPS
S.K.I.L.L. - Special Force 2,82,21,132532.93,FPS
S.T.A.L.K.E.R.: Shadow of Chernobyl,0,1,4901.26,FPS
Shadowrun,0,3,24000,FPS
ShootMania Storm,80,40,261687.04,FPS
Special Force,0,3,130250,FPS
Splatoon,3,4,1390,FPS
Splatoon 2,13,7,10055,FPS
Star Wars Jedi Knight II: Jedi Outcast,0,1,7679.25,FPS
Sudden Attack,0,0,0,FPS
Team Fortress 2,858,137,619331.79,FPS
Uncharted 4: A Thief s End,5,1,46235.07,FPS
Unreal  ,14,5,89000,FPS
Unreal   (2016),82,8,5084.97,FPS
Unreal   2003,33,14,147473.91,FPS
Unreal   2004,41,12,133969.33,FPS
Unreal   3,7,4,104977.82,FPS
VALORANT,361,66,130775.15,FPS
Warface,32,2,109555,FPS
Warsow,2,1,183,FPS
Wolfenstein: Enemy Territory,152,18,140963.24,FPS
Xonotic,123,19,2721,FPS
Zula,20,1,100000,FPS
Blade &amp; Soul,51,5,409355.52,Sports
Guild Wars 2,152,57,476005.5,Sports
Old School Runescape,59,21,415500,Sports
Red Stone,12,2,58000,Sports
World of WarCraft,413,118,4957837.61,Sports
Carom 3D,11,4,60500,Sports
Dream league Soccer,0,0,0,Sports
FIFA 03,10,3,54066.44,Sports
FIFA 04,3,3,40000,Sports
FIFA 05,5,8,57728.01,Sports
FIFA 06,21,10,110764.53,Sports
FIFA 07,42,13,237812.23,Sports
FIFA 08,68,17,207129.94,Sports
FIFA 09,52,19,121618.34,Sports
FIFA 10,64,48,117026.71,Sports
FIFA 11,72,78,93983.77,Sports
FIFA 12,53,66,54431.52,Sports
FIFA 13,53,62,458427.82,Sports
FIFA 14,57,69,96347.81,Sports
FIFA 15,169,352,144373.99,Sports
FIFA 16,61,28,117828.11,Sports
FIFA 17,156,48,1482612.63,Sports
FIFA 18,238,48,2233697.69,Sports
FIFA 19,304,48,3242642.34,Sports
FIFA 20,230,16,1035872.64,Sports
FIFA 2000,4,1,50000,Sports
FIFA 2001,9,2,46000,Sports
FIFA 2002 World Cup,8,1,43000,Sports
FIFA Online 3,89,9,1434341.9,Sports
FIFA Online 4,84,4,679240,Sports
Guitar Hero 5,3,1,10500,Sports
Guitar Hero III: Legends of Rock,8,2,19000,Sports
Guitar Hero: World Tour,0,0,0,Sports
Just Dance 2014,3,1,0,Sports
Madden NFL 19,5,3,125000,Sports
Madden NFL 2004,3,1,1500,Sports
Madden NFL 2006,1,1,100000,Sports
Madden NFL 2007,1,1,100000,Sports
Madden NFL 2008,1,1,100000,Sports
Madden NFL 2009,1,1,100000,Sports
Madden NFL 2013,8,1,400000,Sports
Madden NFL 2016,8,1,50000,Sports
Madden NFL 2017,42,5,1004000,Sports
Madden NFL 2018,40,3,279676.62,Sports
Mario Tennis Aces,3,1,51.3,Sports
NBA 2K Online,0,0,0,Sports
NBA 2K18,91,4,1000000,Sports
NBA 2K19,0,0,0,Sports
NHL  94,25,8,3818.56,Sports
NHL 12,6,2,702.93,Sports
NHL 13,1,1,70000,Sports
NHL 14,6,3,3023.96,Sports
NHL 15,3,3,3157.16,Sports
NHL 17,0,0,0,Sports
NHL 18,20,6,102700,Sports
NHL 19,10,8,22566.67,Sports
Pro Evolution Soccer 2008,6,3,2084.15,Sports
Pro Evolution Soccer 2009,5,2,1395.97,Sports
Pro Evolution Soccer 2013,0,0,0,Sports
Pro Evolution Soccer 2014,4,1,29410.25,Sports
Pro Evolution Soccer 2015,3,1,26544.76,Sports
Pro Evolution Soccer 2016,17,6,27243.84,Sports
Pro Evolution Soccer 2017,39,16,514697.71,Sports
Pro Evolution Soccer 2018,20,3,250000,Sports
Pro Evolution Soccer 2019,25,2,216000,Sports
Pro Evolution Soccer 3,8,2,25000,Sports
Pro Evolution Soccer 4,11,2,40550.64,Sports
Pro Evolution Soccer 5,4,1,32000,Sports
Pro Evolution Soccer 6,5,2,20216.82,Sports
Rocket League,945,1017,8863780.89,Sports
Soccer Stars,0,0,0,Sports
Age of Empires,246,95,190075.61,Strategy
Age of Empires II,799,490,1395417.06,Strategy
Age of Empires III,61,65,59490.85,Strategy
Age of Empires Online,11,5,1800,Strategy
Age of Mythology,22,6,52360,Strategy
Auto Chess,72,6,1076322.28,Strategy
Brawl Stars,51,10,94950,Strategy
Chess.com,393,114,569197.85,Strategy
chess24,40,4,327876.21,Strategy
Clash of Clans,77,3,751576.87,Strategy
Clash Royale,222,39,2293020.39,Strategy
Command &amp; Conquer 3,9,8,53086.67,Strategy
Company of Heroes 2,11,6,8561.22,Strategy
ComPet,50,1,2000,Strategy
Dota Underlords,62,36,26024.18,Strategy
Endgods,0,0,0,Strategy
Farming Simulator 19,80,11,145429.57,Strategy
Grey Goo,18,5,36400,Strategy
Lichess,26,11,10100,Strategy
osu!,971,7,23100,Strategy
Pokémon VGC,170,24,211500,Strategy
Prophecy,0,0,0,Strategy
Rise of Nations: Rise of Legends,8,1,69600,Strategy
Sea of Thieves,0,0,0,Strategy
StarCraft II,2035,5801,32810361.69,Strategy
StarCraft: Brood War,667,566,8228987.49,Strategy
Super Mario Party,4,1,220,Strategy
Supreme Commander,0,1,4901.26,Strategy
Supreme Commander: Forged Alliance,0,1,1290.01,Strategy
Teamfight Tactics,131,11,594539.65,Strategy
TEPPEN,12,1,456721.47,Strategy
Tetr.io,0,0,0,Strategy
UNO,16,2,20000,Strategy
WarCraft III,558,1336,5825669.73,Strategy
WarCraft III: Reforged,44,36,54858.03,Strategy
Warhammer 40,000: Dawn of War,7,79816.5,Strategy
Warhammer 40,000: Dawn of War II,0,0,Strategy
Warparty,4,1,1000,Strategy
Windjammers,31,10,4132.16,Strategy
World in Conflict,38,11,293338.23,Strategy
World of Tanks,403,50,3656496.59,Strategy
World of Tanks Blitz,14,6,63330,Strategy
Gears 5,72,4,500000,TPS
Gears of War,33,18,252195.57,TPS
Gears of War 2,0,5,135000,TPS
Gears of War 3,13,4,7255.81,TPS
Gears of War 4,135,41,3087285,TPS
Gears of War: Ultimate Edition,39,3,170000,TPS
